KeyId,MyPN,Name,Description,Value,Value_Farads,Value2,Tolerance,Voltage_Rating,Dielectric_Type,Temperature_Coefficient,ESR,Ripple_Current,Leakage_Current,Ripple_Voltage,Impedance,Symbol,Footprint,Footprint_Filter,Package,Dimensions,Height,Material,Termination,Polarity,Polarity_Marking,Pin_Configuration,Lead_Spacing,Case_Code,Operating_Life,MinTemp,MaxTemp,Operating_Temp,Storage_Temp,Mount,Reflow_Profile,MSL_Rating,Datasheet,RoHS_Compliant,REACH_Compliant,Manufacturer,Manufacturer_PN,Series,LCSC_PN,LCSC_URL,Mouser_PN,Mouser_URL,Digikey_PN,Digikey_URL,Farnell_PN,TME_PN,Alternative_PN,Internal_Code,Category,Subcategory,StockQty,Min_Stock,Max_Stock,StockPlace,Stock_Unit,Reel_Size,Price,Currency,Last_Purchase_Date,Last_Purchase_Price,Supplier,Active,Notes,Tags,DC_Bias_Characteristic,Aging_Rate,Insulation_Resistance,Dissipation_Factor,Self_Resonant_Frequency,Equivalent_Series_Inductance,Surge_Voltage,Max_Surge_Current,Failure_Rate,Endurance,Typical_Applications,CreatedBy,CreatedAt,ModifiedBy,ModifiedAt,Version,Exclude_from_BOM,Exclude_from_Board
,EL-CAP-000027,CAP_POL_47uF_35V_20%_SMD_10x10.2mm,Electrolytic Capacitor 47µF 35V,47uF,4.7e-05,35V_20%,20%,35V,Electrolytic,,,,,,,MyLib_Capacitor:CAP_Polarized_US,MyLib_Capacitor_SMD:C_Elec_10x10.2,10x10.2mm,SMD_10x10.2mm,,,,,Polarized,,,,,,,,,,SMD,,,,,,Generic,,,,,,,,,,,,,Capacitor,Electrolytic,20,5,40,,,,,,,,,1,,,,,,,,,,,,,,Admin,2026-02-03 01:20:41,,,,,
,EL-CAP-000028,CAP_POL_470uF_6.3V_20%_SMD_8x10.2mm,Electrolytic Capacitor 470µF 6.3V,470uF,0.00047,6.3V_20%,20%,6.3V,Electrolytic,,,,,,,MyLib_Capacitor:CAP_Polarized_US,MyLib_Capacitor_SMD:C_Elec_8x10.2,8x10.2mm,SMD_8x10.2mm,,,,,Polarized,,,,,,,,,,SMD,,,,,,Generic,,,,,,,,,,,,,Capacitor,Electrolytic,20,5,40,,,,,,,,,1,,,,,,,,,,,,,,Admin,2026-02-03 01:20:41,,,,,
,EL-CAP-000029,CAP_POL_470uF_10V_20%_SMD_10x10.2mm,Electrolytic Capacitor 470µF 10V,470uF,0.00047,10V_20%,20%,10V,Electrolytic,,,,,,,MyLib_Capacitor:CAP_Polarized_US,MyLib_Capacitor_SMD:C_Elec_10x10.2,10x10.2mm,SMD_10x10.2mm,,,,,Polarized,,,,,,,,,,SMD,,,,,,Generic,,,,,,,,,,,,,Capacitor,Electrolytic,15,5,30,,,,,,,,,1,,,,,,,,,,,,,,Admin,2026-02-03 01:20:41,,,,,
,EL-CAP-000030,CAP_POL_1000uF_6.3V_20%_SMD_10x10.2mm,Electrolytic Capacitor 1000µF 6.3V,1000uF,0.001,6.3V_20%,20%,6.3V,Electrolytic,,,,,,,MyLib_Capacitor:CAP_Polarized_US,MyLib_Capacitor_SMD:C_Elec_10x10.2,10x10.2mm,SMD_10x10.2mm,,,,,Polarized,,,,,,,,,,SMD,,,,,,Generic,,,,,,,,,,,,,Capacitor,Electrolytic,15,5,30,,,,,,,,,1,,,,,,,,,,,,,,Admin,2026-02-03 01:20:41,,,,,
,EL-CAP-000031,CAP_POL_10uF_50V_20%_SMD_6.3x9.9mm,Electrolytic Capacitor 10µF 50V SMD,10uF,1e-05,50V_20%,20%,50V,Electrolytic,,,,,,,MyLib_Capacitor:CAP_Polarized_US,MyLib_Capacitor_SMD:CP_Elec_6.3x9.9,6.3x9.9mm,SMD_6.3x9.9mm,,,,,Polarized,,,,,,,,,,SMD,,,,,,Generic,,,,,,,,,,,,,Capacitor,Electrolytic,25,10,50,,,,,,,,,1,,,,,,,,,,,,,,Admin,2026-02-03 01:20:41,,,,,
,EL-CAP-000032,CAP_POL_22uF_50V_20%_SMD_8x10.5mm,Electrolytic Capacitor 22µF 50V SMD,22uF,2.2e-05,50V_20%,20%,50V,Electrolytic,,,,,,,MyLib_Capacitor:CAP_Polarized_US,MyLib_Capacitor_SMD:CP_Elec_8x10.5,8x10.5mm,SMD_8x10.5mm,,,,,Polarized,,,,,,,,,,SMD,,,,,,Generic,,,,,,,,,,,,,Capacitor,Electrolytic,20,10,40,,,,,,,,,1,,,,,,,,,,,,,,Admin,2026-02-03 01:20:41,,,,,
,EL-CAP-000033,CAP_POL_47uF_50V_20%_SMD_10x10.5mm,Electrolytic Capacitor 47µF 50V SMD,47uF,4.7e-05,50V_20%,20%,50V,Electrolytic,,,,,,,MyLib_Capacitor:CAP_Polarized_US,MyLib_Capacitor_SMD:CP_Elec_10x10.5,10x10.5mm,SMD_10x10.5mm,,,,,Polarized,,,,,,,,,,SMD,,,,,,Generic,,,,,,,,,,,,,Capacitor,Electrolytic,18,5,35,,,,,,,,,1,,,,,,,,,,,,,,Admin,2026-02-03 01:20:41,,,,,
,EL-CAP-000034,CAP_POL_4.7uF_63V_20%_SMD_8x10.5mm,Electrolytic Capacitor 4.7µF 63V SMD,4.7uF,4.7e-06,63V_20%,20%,63V,Electrolytic,,,,,,,MyLib_Capacitor:CAP_Polarized_US,MyLib_Capacitor_SMD:CP_Elec_8x10.5,8x10.5mm,SMD_8x10.5mm,,,,,Polarized,,,,,,,,,,SMD,,,,,,Generic,,,,,,,,,,,,,Capacitor,Electrolytic,22,10,45,,,,,,,,,1,,,,,,,,,,,,,,Admin,2026-02-03 01:20:41,,,,,
,EL-CAP-000035,CAP_POL_10uF_63V_20%_SMD_10x10.5mm,Electrolytic Capacitor 10µF 63V SMD,10uF,1e-05,63V_20%,20%,63V,Electrolytic,,,,,,,MyLib_Capacitor:CAP_Polarized_US,MyLib_Capacitor_SMD:CP_Elec_10x10.5,10x10.5mm,SMD_10x10.5mm,,,,,Polarized,,,,,,,,,,SMD,,,,,,Generic,,,,,,,,,,,,,Capacitor,Electrolytic,20,10,40,,,,,,,,,1,,,,,,,,,,,,,,Admin,2026-02-03 01:20:41,,,,,
,EL-CAP-000036,CAP_POL_22uF_63V_20%_SMD_10x12.5mm,Electrolytic Capacitor 22µF 63V SMD,22uF,2.2e-05,63V_20%,20%,63V,Electrolytic,,,,,,,MyLib_Capacitor:CAP_Polarized_US,MyLib_Capacitor_SMD:CP_Elec_10x12.5,10x12.5mm,SMD_10x12.5mm,,,,,Polarized,,,,,,,,,,SMD,,,,,,Generic,,,,,,,,,,,,,Capacitor,Electrolytic,18,5,35,,,,,,,,,1,,,,,,,,,,,,,,Admin,2026-02-03 01:20:41,,,,,
,EL-CAP-000037,CAP_POL_2.2uF_100V_20%_SMD_6.3x9.9mm,Electrolytic Capacitor 2.2µF 100V SMD,2.2uF,2.2e-06,100V_20%,20%,100V,Electrolytic,,,,,,,MyLib_Capacitor:CAP_Polarized_US,MyLib_Capacitor_SMD:CP_Elec_6.3x9.9,6.3x9.9mm,SMD_6.3x9.9mm,,,,,Polarized,,,,,,,,,,SMD,,,,,,Generic,,,,,,,,,,,,,Capacitor,Electrolytic,20,10,40,,,,,,,,,1,,,,,,,,,,,,,,Admin,2026-02-03 01:20:41,,,,,
,EL-CAP-000038,CAP_POL_4.7uF_100V_20%_SMD_10x12.5mm,Electrolytic Capacitor 4.7µF 100V SMD,4.7uF,4.7e-06,100V_20%,20%,100V,Electrolytic,,,,,,,MyLib_Capacitor:CAP_Polarized_US,MyLib_Capacitor_SMD:CP_Elec_10x12.5,10x12.5mm,SMD_10x12.5mm,,,,,Polarized,,,,,,,,,,SMD,,,,,,Generic,,,,,,,,,,,,,Capacitor,Electrolytic,18,5,35,,,,,,,,,1,,,,,,,,,,,,,,Admin,2026-02-03 01:20:41,,,,,
,EL-CAP-000039,CAP_POL_10uF_100V_20%_SMD_10x14.3mm,Electrolytic Capacitor 10µF 100V SMD,10uF,1e-05,100V_20%,20%,100V,Electrolytic,,,,,,,MyLib_Capacitor:CAP_Polarized_US,MyLib_Capacitor_SMD:CP_Elec_10x14.3,10x14.3mm,SMD_10x14.3mm,,,,,Polarized,,,,,,,,,,SMD,,,,,,Generic,,,,,,,,,,,,,Capacitor,Electrolytic,15,5,30,,,,,,,,,1,,,,,,,,,,,,,,Admin,2026-02-03 01:20:41,,,,,
,EL-CAP-000040,CAP_POL_1uF_150V_20%_SMD_10x14.3mm,Electrolytic Capacitor 1µF 150V SMD,1uF,1e-06,150V_20%,20%,150V,Electrolytic,,,,,,,MyLib_Capacitor:CAP_Polarized_US,MyLib_Capacitor_SMD:CP_Elec_10x14.3,10x14.3mm,SMD_10x14.3mm,,,,,Polarized,,,,,,,,,,SMD,,,,,,Generic,,,,,,,,,,,,,Capacitor,Electrolytic,15,5,30,,,,,,,,,1,,,,,,,,,,,,,,Admin,2026-02-03 01:20:41,,,,,
,EL-CAP-000041,CAP_POL_2.2uF_150V_20%_SMD_16x17.5mm,Electrolytic Capacitor 2.2µF 150V SMD,2.2uF,2.2e-06,150V_20%,20%,150V,Electrolytic,,,,,,,MyLib_Capacitor:CAP_Polarized_US,MyLib_Capacitor_SMD:CP_Elec_16x17.5,16x17.5mm,SMD_16x17.5mm,,,,,Polarized,,,,,,,,,,SMD,,,,,,Generic,,,,,,,,,,,,,Capacitor,Electrolytic,12,5,25,,,,,,,,,1,,,,,,,,,,,,,,Admin,2026-02-03 01:20:41,,,,,
,EL-CAP-000042,CAP_POL_4.7uF_150V_20%_SMD_18x22mm,Electrolytic Capacitor 4.7µF 150V SMD,4.7uF,4.7e-06,150V_20%,20%,150V,Electrolytic,,,,,,,MyLib_Capacitor:CAP_Polarized_US,MyLib_Capacitor_SMD:CP_Elec_18x22,18x22mm,SMD_18x22mm,,,,,Polarized,,,,,,,,,,SMD,,,,,,Generic,,,,,,,,,,,,,Capacitor,Electrolytic,10,5,20,,,,,,,,,1,,,,,,,,,,,,,,Admin,2026-02-03 01:20:41,,,,,
,EL-CAP-000043,CAP_TAN_10uF_16V_10%_SMD_3.2x1.6mm,Tantalum Capacitor 10µF 16V,10uF,1e-05,16V_10%,10%,16V,Tantalum,,,,,,,MyLib_Capacitor:CAP_Polarized_US,MyLib_Capacitor_SMD:CP_Elec_3x5.3,3x5.3mm,SMD_3x5.3mm,,,,,Polarized,,,,,,,,,,SMD,,,,,,Generic,,,,,,,,,,,,,Capacitor,Tantalum,30,10,60,,,,,,,,,1,,,,,,,,,,,,,,Admin,2026-02-03 01:20:41,,,,,
,EL-CAP-000044,CAP_TAN_22uF_10V_10%_SMD_3.5x2.8mm,Tantalum Capacitor 22µF 10V,22uF,2.2e-05,10V_10%,10%,10V,Tantalum,,,,,,,MyLib_Capacitor:CAP_Polarized_US,MyLib_Capacitor_SMD:CP_Elec_4x4.5,4x4.5mm,SMD_4x4.5mm,,,,,Polarized,,,,,,,,,,SMD,,,,,,Generic,,,,,,,,,,,,,Capacitor,Tantalum,25,10,50,,,,,,,,,1,,,,,,,,,,,,,,Admin,2026-02-03 01:20:41,,,,,
,EL-CAP-000045,CAP_TAN_47uF_6.3V_10%_SMD_4.5x3.2mm,Tantalum Capacitor 47µF 6.3V,47uF,4.7e-05,6.3V_10%,10%,6.3V,Tantalum,,,,,,,MyLib_Capacitor:CAP_Polarized_US,MyLib_Capacitor_SMD:CP_Elec_5x4.5,5x4.5mm,SMD_5x4.5mm,,,,,Polarized,,,,,,,,,,SMD,,,,,,Generic,,,,,,,,,,,,,Capacitor,Tantalum,20,10,40,,,,,,,,,1,,,,,,,,,,,,,,Admin,2026-02-03 01:20:41,,,,,
,EL-CAP-000046,CAP_POL_10uF_25V_20%_THT_Radial_5x11mm,Electrolytic Capacitor 10µF 25V THT,10uF,1e-05,25V_20%,20%,25V,Electrolytic,,,,,,,MyLib_Capacitor:CAP_Polarized_US,MyLib_Capacitor_THT:CP_Radial_D5.0mm_P2.50mm,D5.0mm_P2.50mm,THT_D5.0mm_P2.50mm,,,,,Polarized,,,,,,,,,,THT,,,,,,Generic,,,,,,,,,,,,,Capacitor,Electrolytic,40,10,80,,,,,,,,,1,,,,,,,,,,,,,,Admin,2026-02-03 01:20:41,,,,,
,EL-CAP-000047,CAP_POL_22uF_25V_20%_THT_Radial_6.3x11mm,Electrolytic Capacitor 22µF 25V THT,22uF,2.2e-05,25V_20%,20%,25V,Electrolytic,,,,,,,MyLib_Capacitor:CAP_Polarized_US,MyLib_Capacitor_THT:CP_Radial_D6.3mm_P2.50mm,D6.3mm_P2.50mm,THT_D6.3mm_P2.50mm,,,,,Polarized,,,,,,,,,,THT,,,,,,Generic,,,,,,,,,,,,,Capacitor,Electrolytic,35,10,70,,,,,,,,,1,,,,,,,,,,,,,,Admin,2026-02-03 01:20:41,,,,,
,EL-CAP-000048,CAP_POL_47uF_25V_20%_THT_Radial_8x11.5mm,Electrolytic Capacitor 47µF 25V THT,47uF,4.7e-05,25V_20%,20%,25V,Electrolytic,,,,,,,MyLib_Capacitor:CAP_Polarized_US,MyLib_Capacitor_THT:CP_Radial_D8.0mm_P3.50mm,D8.0mm_P3.50mm,THT_D8.0mm_P3.50mm,,,,,Polarized,,,,,,,,,,THT,,,,,,Generic,,,,,,,,,,,,,Capacitor,Electrolytic,30,10,60,,,,,,,,,1,,,,,,,,,,,,,,Admin,2026-02-03 01:20:41,,,,,
,EL-CAP-000049,CAP_POL_100uF_25V_20%_THT_Radial_10x16mm,Electrolytic Capacitor 100µF 25V THT,100uF,0.0001,25V_20%,20%,25V,Electrolytic,,,,,,,MyLib_Capacitor:CAP_Polarized_US,MyLib_Capacitor_THT:CP_Radial_D10.0mm_P5.00mm,D10.0mm_P5.00mm,THT_D10.0mm_P5.00mm,,,,,Polarized,,,,,,,,,,THT,,,,,,Generic,,,,,,,,,,,,,Capacitor,Electrolytic,25,10,50,,,,,,,,,1,,,,,,,,,,,,,,Admin,2026-02-03 01:20:41,,,,,
,EL-CAP-000050,CAP_POL_220uF_25V_20%_THT_Radial_13x20mm,Electrolytic Capacitor 220µF 25V THT,220uF,0.00022,25V_20%,20%,25V,Electrolytic,,,,,,,MyLib_Capacitor:CAP_Polarized_US,MyLib_Capacitor_THT:CP_Radial_D13.0mm_P5.00mm,D13.0mm_P5.00mm,THT_D13.0mm_P5.00mm,,,,,Polarized,,,,,,,,,,THT,,,,,,Generic,,,,,,,,,,,,,Capacitor,Electrolytic,20,5,40,,,,,,,,,1,,,,,,,,,,,,,,Admin,2026-02-03 01:20:41,,,,,
,EL-CAP-000051,CAP_POL_470uF_25V_20%_THT_Radial_16x25mm,Electrolytic Capacitor 470µF 25V THT,470uF,0.00047,25V_20%,20%,25V,Electrolytic,,,,,,,MyLib_Capacitor:CAP_Polarized_US,MyLib_Capacitor_THT:CP_Radial_D16.0mm_P7.50mm,D16.0mm_P7.50mm,THT_D16.0mm_P7.50mm,,,,,Polarized,,,,,,,,,,THT,,,,,,Generic,,,,,,,,,,,,,Capacitor,Electrolytic,15,5,30,,,,,,,,,1,,,,,,,,,,,,,,Admin,2026-02-03 01:37:51,,,,,
,EL-CAP-000052,CAP_POL_1000uF_25V_20%_THT_Radial_18x35.5mm,Electrolytic Capacitor 1000µF 25V THT,1000uF,0.001,25V_20%,20%,25V,Electrolytic,,,,,,,MyLib_Capacitor:CAP_Polarized_US,MyLib_Capacitor_THT:C_Radial_D18.0mm_H35.5mm_P7.50mm,D18.0mm_H35.5mm_P7.50mm,THT_D18.0mm_H35.5mm_P7.50mm,,,,,Polarized,,,,,,,,,,THT,,,,,,Generic,,,,,,,,,,,,,Capacitor,Electrolytic,10,5,20,,,,,,,,,1,,,,,,,,,,,,,,Admin,2026-02-03 01:37:51,,,,,
,EL-CAP-000053,CAP_POL_2200uF_25V_20%_THT_Radial_22x31.5mm,Electrolytic Capacitor 2200µF 25V THT,2200uF,0.0022,25V_20%,20%,25V,Electrolytic,,,,,,,MyLib_Capacitor:CAP_Polarized_US,MyLib_Capacitor_THT:CP_Radial_D22.0mm_P10.00mm_SnapIn,D22.0mm_P10.00mm_SnapIn,THT_D22.0mm_P10.00mm_SnapIn,,,,,Polarized,,,,,,,,,,THT,,,,,,Generic,,,,,,,,,,,,,Capacitor,Electrolytic,8,5,15,,,,,,,,,1,,,,,,,,,,,,,,Admin,2026-02-03 01:37:51,,,,,
,EL-CAP-000054,CAP_POL_4700uF_25V_20%_THT_Radial_35x31.5mm,Electrolytic Capacitor 4700µF 25V THT,4700uF,0.0047,25V_20%,20%,25V,Electrolytic,,,,,,,MyLib_Capacitor:CAP_Polarized_US,MyLib_Capacitor_THT:CP_Radial_D35.0mm_P10.00mm_SnapIn,D35.0mm_P10.00mm_SnapIn,THT_D35.0mm_P10.00mm_SnapIn,,,,,Polarized,,,,,,,,,,THT,,,,,,Generic,,,,,,,,,,,,,Capacitor,Electrolytic,5,2,10,,,,,,,,,1,,,,,,,,,,,,,,Admin,2026-02-03 01:37:51,,,,,
