Keyld,MyPN,Name,Description,Value,Value2,Hold_Current,Trip_Current,Rated_Current,Voltage_Rating,Breaking_Capacity,Type,I2t_Rating,Resistance,Tolerance,Symbol,Footprint,Footprint_Filter,Package,Package_Size,Color,Material,Dimensions,Length,Width,Height,Termination,Mounting_Style,Category,Subcategory,Series,Application,Speed_Rating,Current_Range,Protection_Level,Operating_Temp,Min_Temp,Max_Temp,Trip_Time,Agency_Approvals,RoHS_Compliant,REACH_Compliant,Manufacturer,Manufacturer_PN,Datasheet,LCSC_PN,LCSC_URL,Mouser_PN,Mouser_URL,Digikey_PN,Digikey_URL,Alternative_PN,Cross_Reference,Compatibility_Notes,Qualified_Alternatives,StockQty,Min_Stock,Max_Stock,StockPlace,Stock_Unit,Reel_Size,Price,Currency,Last_Purchase_Date,Last_Purchase_Price,Supplier,Active,Notes,Tags,CreatedBy,CreatedAt,ModifiedBy,ModifiedAt,Version,Exclude_from_BOM,Exclude_from_Board
,EL-FUS_100001,F_FUSE_500mA_0603_LF468,Fusível SMD 0603 500mA Fast 468 Series,500mA,,,,,32V,50A,Fast-Acting,,,,myLib_Fuse:Fuse,,,0603,0603,,,,,,,,,Fuse,SMD_Fuse,468 Series,,Fast,,N1,,,,,,1,1,Littelfuse,46800050000,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100002,F_FUSE_1A_0603_LF468,Fusível SMD 0603 1A Fast 468 Series,1A,,,,,32V,50A,Fast-Acting,,,,myLib_Fuse:Fuse,,,0603,0603,,,,,,,,,Fuse,SMD_Fuse,468 Series,,Fast,,N1,,,,,,1,1,Littelfuse,46800100000,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100003,F_FUSE_2A_0603_LF468,Fusível SMD 0603 2A Fast 468 Series,2A,,,,,32V,50A,Fast-Acting,,,,myLib_Fuse:Fuse,,,0603,0603,,,,,,,,,Fuse,SMD_Fuse,468 Series,,Fast,,N1,,,,,,1,1,Littelfuse,46800200000,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100004,F_FUSE_500mA_1206_LF468,Fusível SMD 1206 500mA Fast 468 Series,500mA,,,,,63V,50A,Fast-Acting,,,,myLib_Fuse:Fuse,,,1206,1206,,,,,,,,,Fuse,SMD_Fuse,468 Series,,Fast,,N1,,,,,,1,1,Littelfuse,46815050000,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100005,F_FUSE_1A_1206_LF468,Fusível SMD 1206 1A Fast 468 Series,1A,,,,,63V,50A,Fast-Acting,,,,myLib_Fuse:Fuse,,,1206,1206,,,,,,,,,Fuse,SMD_Fuse,468 Series,,Fast,,N1,,,,,,1,1,Littelfuse,46815100000,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100006,F_FUSE_2A_1206_LF468,Fusível SMD 1206 2A Fast 468 Series,2A,,,,,63V,50A,Fast-Acting,,,,myLib_Fuse:Fuse,,,1206,1206,,,,,,,,,Fuse,SMD_Fuse,468 Series,,Fast,,N1,,,,,,1,1,Littelfuse,46815200000,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100007,F_FUSE_5A_1206_LF468,Fusível SMD 1206 5A Fast 468 Series,5A,,,,,63V,50A,Fast-Acting,,,,myLib_Fuse:Fuse,,,1206,1206,,,,,,,,,Fuse,SMD_Fuse,468 Series,,Fast,,N1,,,,,,1,1,Littelfuse,46815500000,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100008,F_FUSE_500mA_0603_BNS,Fusível SMD 0603 500mA Fast MF-NSM,500mA,,,,,32V,50A,Fast-Acting,,,,myLib_Fuse:Fuse,,,0603,0603,,,,,,,,,Fuse,SMD_Fuse,MF-NSM,,Fast,,N1,,,,,,1,1,Bourns,MF-NSM060-0.50,,,,,,,,,Littelfuse 46800050000,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100009,F_FUSE_1A_0603_BNS,Fusível SMD 0603 1A Fast MF-NSM,1A,,,,,32V,50A,Fast-Acting,,,,myLib_Fuse:Fuse,,,0603,0603,,,,,,,,,Fuse,SMD_Fuse,MF-NSM,,Fast,,N1,,,,,,1,1,Bourns,MF-NSM060-1.00,,,,,,,,,Littelfuse 46800100000,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100010,F_FUSE_1A_1206_BNS,Fusível SMD 1206 1A Fast MF-NSM,1A,,,,,63V,50A,Fast-Acting,,,,myLib_Fuse:Fuse,,,1206,1206,,,,,,,,,Fuse,SMD_Fuse,MF-NSM,,Fast,,N1,,,,,,1,1,Bourns,MF-NSM120-1.00,,,,,,,,,Littelfuse 46815100000,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100011,F_FUSE_2A_1206_BNS,Fusível SMD 1206 2A Fast MF-NSM,2A,,,,,63V,50A,Fast-Acting,,,,myLib_Fuse:Fuse,,,1206,1206,,,,,,,,,Fuse,SMD_Fuse,MF-NSM,,Fast,,N1,,,,,,1,1,Bourns,MF-NSM120-2.00,,,,,,,,,Littelfuse 46815200000,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100012,F_FUSE_5A_1206_BNS,Fusível SMD 1206 5A Fast MF-NSM,5A,,,,,63V,50A,Fast-Acting,,,,myLib_Fuse:Fuse,,,1206,1206,,,,,,,,,Fuse,SMD_Fuse,MF-NSM,,Fast,,N1,,,,,,1,1,Bourns,MF-NSM120-5.00,,,,,,,,,Littelfuse 46815500000,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100013,F_FUSE_500mA_1206_LF438,Fusível SMD 1206 500mA 438 Series,500mA,,,,,63V,50A,Standard,,,,myLib_Fuse:Fuse,,,1206,1206,,,,,,,,,Fuse,SMD_Fuse,438 Series,,Standard,,N1,,,,,,1,1,Littelfuse,43800050000,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100014,F_FUSE_1A_1206_LF438,Fusível SMD 1206 1A 438 Series,1A,,,,,63V,50A,Standard,,,,myLib_Fuse:Fuse,,,1206,1206,,,,,,,,,Fuse,SMD_Fuse,438 Series,,Standard,,N1,,,,,,1,1,Littelfuse,43800100000,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100015,F_FUSE_2A_1206_LF438,Fusível SMD 1206 2A 438 Series,2A,,,,,63V,50A,Standard,,,,myLib_Fuse:Fuse,,,1206,1206,,,,,,,,,Fuse,SMD_Fuse,438 Series,,Standard,,N1,,,,,,1,1,Littelfuse,43800200000,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100016,F_PTC_500mA_1812_BNS,PTC Resettable 1812 500mA MF-R,500mA,,500mA,1A,,30V,,PTC,,,,myLib_Fuse:Polyfuse,,,1812,1812,,,,,,,,,Fuse,PTC,MF-R,,Standard,,N1,,,,,,1,1,Bourns,MF-R050,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100017,F_PTC_1A_1812_BNS,PTC Resettable 1812 1A MF-R,1A,,1A,2A,,30V,,PTC,,,,myLib_Fuse:Polyfuse,,,1812,1812,,,,,,,,,Fuse,PTC,MF-R,,Standard,,N1,,,,,,1,1,Bourns,MF-R100,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100018,F_PTC_2A_1812_BNS,PTC Resettable 1812 2A MF-R,2A,,2A,4A,,30V,,PTC,,,,myLib_Fuse:Polyfuse,,,1812,1812,,,,,,,,,Fuse,PTC,MF-R,,Standard,,N1,,,,,,1,1,Bourns,MF-R200,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100019,F_PTC_3A_1812_BNS,PTC Resettable 1812 3A MF-R,3A,,3A,6A,,30V,,PTC,,,,myLib_Fuse:Polyfuse,,,1812,1812,,,,,,,,,Fuse,PTC,MF-R,,Standard,,N1,,,,,,1,1,Bourns,MF-R300,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100020,F_PTC_100mA_1206_BNS,PTC Resettable 1206 100mA MF-MSMD,100mA,,100mA,200mA,,30V,,PTC,,,,myLib_Fuse:Polyfuse,,,1206,1206,,,,,,,,,Fuse,PTC,MF-MSMD,,Standard,,N1,,,,,,1,1,Bourns,MF-MSMD010,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100021,F_PTC_300mA_1206_BNS,PTC Resettable 1206 300mA MF-MSMD,300mA,,300mA,600mA,,30V,,PTC,,,,myLib_Fuse:Polyfuse,,,1206,1206,,,,,,,,,Fuse,PTC,MF-MSMD,,Standard,,N1,,,,,,1,1,Bourns,MF-MSMD030,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100022,F_PTC_500mA_1206_BNS,PTC Resettable 1206 500mA MF-MSMD,500mA,,500mA,1A,,30V,,PTC,,,,myLib_Fuse:Polyfuse,,,1206,1206,,,,,,,,,Fuse,PTC,MF-MSMD,,Standard,,N1,,,,,,1,1,Bourns,MF-MSMD050,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100023,F_FUSE_100mA_5x20_LF216,Fusível 5x20mm 100mA Fast 216 Series,100mA,,,,,250V,35A,Fast-Acting,,,,myLib_Fuse:Fuse,,,5x20mm,,,,5x20mm,,,,Through-Hole,PCB,Fuse,TH_Fuse,216 Series,,Fast,,N1,,,,,,1,1,Littelfuse,216.100,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100024,F_FUSE_250mA_5x20_LF216,Fusível 5x20mm 250mA Fast 216 Series,250mA,,,,,250V,35A,Fast-Acting,,,,myLib_Fuse:Fuse,,,5x20mm,,,,5x20mm,,,,Through-Hole,PCB,Fuse,TH_Fuse,216 Series,,Fast,,N1,,,,,,1,1,Littelfuse,216.250,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100025,F_FUSE_500mA_5x20_LF216,Fusível 5x20mm 500mA Fast 216 Series,500mA,,,,,250V,35A,Fast-Acting,,,,myLib_Fuse:Fuse,,,5x20mm,,,,5x20mm,,,,Through-Hole,PCB,Fuse,TH_Fuse,216 Series,,Fast,,N1,,,,,,1,1,Littelfuse,216.500,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100026,F_FUSE_1A_5x20_LF216,Fusível 5x20mm 1A Fast 216 Series,1A,,,,,250V,35A,Fast-Acting,,,,myLib_Fuse:Fuse,,,5x20mm,,,,5x20mm,,,,Through-Hole,PCB,Fuse,TH_Fuse,216 Series,,Fast,,N1,,,,,,1,1,Littelfuse,216.001,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100027,F_FUSE_2A_5x20_LF216,Fusível 5x20mm 2A Fast 216 Series,2A,,,,,250V,35A,Fast-Acting,,,,myLib_Fuse:Fuse,,,5x20mm,,,,5x20mm,,,,Through-Hole,PCB,Fuse,TH_Fuse,216 Series,,Fast,,N1,,,,,,1,1,Littelfuse,216.002,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_100028,F_FUSE_5A_5x20_LF216,Fusível 5x20mm 5A Fast 216 Series,5A,,,,,250V,35A,Fast-Acting,,,,myLib_Fuse:Fuse,,,5x20mm,,,,5x20mm,,,,Through-Hole,PCB,Fuse,TH_Fuse,216 Series,,Fast,,N1,,,,,,1,1,Littelfuse,216.005,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:49:17,,,1.0,0,0
,EL-FUS_200001,F_FUSE_1A_1206_LF451,Fusível SMD 1206 1A Ultra-Fast 451 Series,1A,,,,,63V,50A,Ultra-Fast,,,,myLib_Fuse:Fuse,,,1206,1206,,,,,,,,,Fuse,SMD_Fuse,451 Series,High-Speed Protection,Ultra-Fast,Medium,N2,,,,,,1,1,Littelfuse,45100100000,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:35,,,1.0,0,0
,EL-FUS_200002,F_FUSE_2A_1206_LF451,Fusível SMD 1206 2A Ultra-Fast 451 Series,2A,,,,,63V,50A,Ultra-Fast,,,,myLib_Fuse:Fuse,,,1206,1206,,,,,,,,,Fuse,SMD_Fuse,451 Series,High-Speed Protection,Ultra-Fast,Medium,N2,,,,,,1,1,Littelfuse,45100200000,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:35,,,1.0,0,0
,EL-FUS_200003,F_FUSE_5A_1206_LF451,Fusível SMD 1206 5A Ultra-Fast 451 Series,5A,,,,,63V,50A,Ultra-Fast,,,,myLib_Fuse:Fuse,,,1206,1206,,,,,,,,,Fuse,SMD_Fuse,451 Series,High-Speed Protection,Ultra-Fast,Medium,N2,,,,,,1,1,Littelfuse,45100500000,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:35,,,1.0,0,0
,EL-FUS_200004,F_FUSE_5A_2410_LF494,Fusível SMD 2410 5A SlimLine 494 Series,5A,,,,,63V,50A,Standard,,,,myLib_Fuse:Fuse,,,2410,2410,,,,,,,,,Fuse,SMD_Fuse,494 Series,High Current,Standard,High,N2,,,,,,1,1,Littelfuse,49400500000,,,,,,,,,,,,0,10,100,,pcs,,,USD,,,,1,,,System,2026-02-05 01:51:35,,,1.0,0,0
