Description,Symbol,Footprint,Footprint_Filter,Manufacturer,Manufacturer_PN,Series,Category,Subcategory,Connector_Type,Pitch_mm,Rows,Gender,Mounting_Style,Orientation,Locking_Mechanism,Version,Exclude_from_BOM,Exclude_from_Board
"IDC Header, 18 pins, 2.54mm pitch, Vertical",Connector_Generic:Conn_02x09_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x09_P2.54mm_Vertical,*IDC*18*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,,1,0,0
"IDC Header, 18 pins, 2.54mm pitch, Vertical",Connector_Generic:Conn_02x09_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x09_P2.54mm_Vertical_SMD,*IDC*18*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,,1,0,0
"IDC Header, 20 pins, 2.54mm pitch, Vertical, with Long ejectors, with mounting pins",Connector_Generic_MountingPin:Conn_02x10_Odd_Even_MountingPin,MyLib_Connector_IDC:IDC-Header_2x10-1MP_P2.54mm_Latch12.0mm_Vertical,*IDC*20*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 20 pins, 2.54mm pitch, Vertical, with Short ejectors, with mounting pins",Connector_Generic_MountingPin:Conn_02x10_Odd_Even_MountingPin,MyLib_Connector_IDC:IDC-Header_2x10-1MP_P2.54mm_Latch6.5mm_Vertical,*IDC*20*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 20 pins, 2.54mm pitch, Vertical, with Long ejectors, with mounting pins",Connector_Generic_MountingPin:Conn_02x10_Odd_Even_MountingPin,MyLib_Connector_IDC:IDC-Header_2x10-1MP_P2.54mm_Latch9.5mm_Vertical,*IDC*20*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 20 pins, 2.54mm pitch, Horizontal, with Standard ejectors, with mounting pins",Connector_Generic_MountingPin:Conn_02x10_Odd_Even_MountingPin,MyLib_Connector_IDC:IDC-Header_2x10-1MP_P2.54mm_Latch_Horizontal,*IDC*20*P2.54mm*Horizontal*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Horizontal,Latch,1,0,0
"IDC Header, 20 pins, 2.54mm pitch, Vertical, with Standard ejectors, with mounting pins",Connector_Generic_MountingPin:Conn_02x10_Odd_Even_MountingPin,MyLib_Connector_IDC:IDC-Header_2x10-1MP_P2.54mm_Latch_Vertical,*IDC*20*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 20 pins, 2.54mm pitch, Horizontal",Connector_Generic:Conn_02x10_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x10_P2.54mm_Horizontal,*IDC*20*P2.54mm*Horizontal*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Horizontal,,1,0,0
"IDC Header, 20 pins, 2.54mm pitch, Vertical, with Long ejectors",Connector_Generic:Conn_02x10_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x10_P2.54mm_Latch12.0mm_Vertical,*IDC*20*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 20 pins, 2.54mm pitch, Vertical, with Short ejectors",Connector_Generic:Conn_02x10_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x10_P2.54mm_Latch6.5mm_Vertical,*IDC*20*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 20 pins, 2.54mm pitch, Vertical, with Long ejectors",Connector_Generic:Conn_02x10_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x10_P2.54mm_Latch9.5mm_Vertical,*IDC*20*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 20 pins, 2.54mm pitch, Horizontal, with Standard ejectors",Connector_Generic:Conn_02x10_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x10_P2.54mm_Latch_Horizontal,*IDC*20*P2.54mm*Horizontal*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Horizontal,Latch,1,0,0
"IDC Header, 20 pins, 2.54mm pitch, Vertical, with Standard ejectors",Connector_Generic:Conn_02x10_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x10_P2.54mm_Latch_Vertical,*IDC*20*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 20 pins, 2.54mm pitch, Vertical",Connector_Generic:Conn_02x10_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x10_P2.54mm_Vertical,*IDC*20*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,,1,0,0
"IDC Header, 20 pins, 2.54mm pitch, Vertical",Connector_Generic:Conn_02x10_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x10_P2.54mm_Vertical_SMD,*IDC*20*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,,1,0,0
"IDC Header, 22 pins, 2.54mm pitch, Horizontal",Connector_Generic:Conn_02x11_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x11_P2.54mm_Horizontal,*IDC*22*P2.54mm*Horizontal*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Horizontal,,1,0,0
"IDC Header, 22 pins, 2.54mm pitch, Vertical",Connector_Generic:Conn_02x11_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x11_P2.54mm_Vertical,*IDC*22*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,,1,0,0
"IDC Header, 22 pins, 2.54mm pitch, Vertical",Connector_Generic:Conn_02x11_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x11_P2.54mm_Vertical_SMD,*IDC*22*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,,1,0,0
"IDC Header, 24 pins, 2.54mm pitch, Vertical, with Long ejectors, with mounting pins",Connector_Generic_MountingPin:Conn_02x12_Odd_Even_MountingPin,MyLib_Connector_IDC:IDC-Header_2x12-1MP_P2.54mm_Latch12.0mm_Vertical,*IDC*24*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 24 pins, 2.54mm pitch, Vertical, with Short ejectors, with mounting pins",Connector_Generic_MountingPin:Conn_02x12_Odd_Even_MountingPin,MyLib_Connector_IDC:IDC-Header_2x12-1MP_P2.54mm_Latch6.5mm_Vertical,*IDC*24*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 24 pins, 2.54mm pitch, Vertical, with Long ejectors, with mounting pins",Connector_Generic_MountingPin:Conn_02x12_Odd_Even_MountingPin,MyLib_Connector_IDC:IDC-Header_2x12-1MP_P2.54mm_Latch9.5mm_Vertical,*IDC*24*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 24 pins, 2.54mm pitch, Horizontal, with Standard ejectors, with mounting pins",Connector_Generic_MountingPin:Conn_02x12_Odd_Even_MountingPin,MyLib_Connector_IDC:IDC-Header_2x12-1MP_P2.54mm_Latch_Horizontal,*IDC*24*P2.54mm*Horizontal*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Horizontal,Latch,1,0,0
"IDC Header, 24 pins, 2.54mm pitch, Vertical, with Standard ejectors, with mounting pins",Connector_Generic_MountingPin:Conn_02x12_Odd_Even_MountingPin,MyLib_Connector_IDC:IDC-Header_2x12-1MP_P2.54mm_Latch_Vertical,*IDC*24*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 24 pins, 2.54mm pitch, Horizontal",Connector_Generic:Conn_02x12_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x12_P2.54mm_Horizontal,*IDC*24*P2.54mm*Horizontal*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Horizontal,,1,0,0
"IDC Header, 24 pins, 2.54mm pitch, Vertical, with Long ejectors",Connector_Generic:Conn_02x12_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x12_P2.54mm_Latch12.0mm_Vertical,*IDC*24*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 24 pins, 2.54mm pitch, Vertical, with Short ejectors",Connector_Generic:Conn_02x12_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x12_P2.54mm_Latch6.5mm_Vertical,*IDC*24*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 24 pins, 2.54mm pitch, Vertical, with Long ejectors",Connector_Generic:Conn_02x12_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x12_P2.54mm_Latch9.5mm_Vertical,*IDC*24*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 24 pins, 2.54mm pitch, Horizontal, with Standard ejectors",Connector_Generic:Conn_02x12_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x12_P2.54mm_Latch_Horizontal,*IDC*24*P2.54mm*Horizontal*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Horizontal,Latch,1,0,0
"IDC Header, 24 pins, 2.54mm pitch, Vertical, with Standard ejectors",Connector_Generic:Conn_02x12_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x12_P2.54mm_Latch_Vertical,*IDC*24*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 24 pins, 2.54mm pitch, Vertical",Connector_Generic:Conn_02x12_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x12_P2.54mm_Vertical,*IDC*24*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,,1,0,0
"IDC Header, 24 pins, 2.54mm pitch, Vertical",Connector_Generic:Conn_02x12_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x12_P2.54mm_Vertical_SMD,*IDC*24*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,,1,0,0
"IDC Header, 26 pins, 2.54mm pitch, Vertical, with Long ejectors, with mounting pins",Connector_Generic_MountingPin:Conn_02x13_Odd_Even_MountingPin,MyLib_Connector_IDC:IDC-Header_2x13-1MP_P2.54mm_Latch12.0mm_Vertical,*IDC*26*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 26 pins, 2.54mm pitch, Vertical, with Short ejectors, with mounting pins",Connector_Generic_MountingPin:Conn_02x13_Odd_Even_MountingPin,MyLib_Connector_IDC:IDC-Header_2x13-1MP_P2.54mm_Latch6.5mm_Vertical,*IDC*26*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 26 pins, 2.54mm pitch, Vertical, with Long ejectors, with mounting pins",Connector_Generic_MountingPin:Conn_02x13_Odd_Even_MountingPin,MyLib_Connector_IDC:IDC-Header_2x13-1MP_P2.54mm_Latch9.5mm_Vertical,*IDC*26*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 26 pins, 2.54mm pitch, Horizontal, with Standard ejectors, with mounting pins",Connector_Generic_MountingPin:Conn_02x13_Odd_Even_MountingPin,MyLib_Connector_IDC:IDC-Header_2x13-1MP_P2.54mm_Latch_Horizontal,*IDC*26*P2.54mm*Horizontal*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Horizontal,Latch,1,0,0
"IDC Header, 26 pins, 2.54mm pitch, Vertical, with Standard ejectors, with mounting pins",Connector_Generic_MountingPin:Conn_02x13_Odd_Even_MountingPin,MyLib_Connector_IDC:IDC-Header_2x13-1MP_P2.54mm_Latch_Vertical,*IDC*26*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 26 pins, 2.54mm pitch, Horizontal",Connector_Generic:Conn_02x13_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x13_P2.54mm_Horizontal,*IDC*26*P2.54mm*Horizontal*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Horizontal,,1,0,0
"IDC Header, 26 pins, 2.54mm pitch, Vertical, with Long ejectors",Connector_Generic:Conn_02x13_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x13_P2.54mm_Latch12.0mm_Vertical,*IDC*26*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 26 pins, 2.54mm pitch, Vertical, with Short ejectors",Connector_Generic:Conn_02x13_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x13_P2.54mm_Latch6.5mm_Vertical,*IDC*26*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 26 pins, 2.54mm pitch, Vertical, with Long ejectors",Connector_Generic:Conn_02x13_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x13_P2.54mm_Latch9.5mm_Vertical,*IDC*26*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 26 pins, 2.54mm pitch, Horizontal, with Standard ejectors",Connector_Generic:Conn_02x13_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x13_P2.54mm_Latch_Horizontal,*IDC*26*P2.54mm*Horizontal*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Horizontal,Latch,1,0,0
"IDC Header, 26 pins, 2.54mm pitch, Vertical, with Standard ejectors",Connector_Generic:Conn_02x13_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x13_P2.54mm_Latch_Vertical,*IDC*26*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 26 pins, 2.54mm pitch, Vertical",Connector_Generic:Conn_02x13_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x13_P2.54mm_Vertical,*IDC*26*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,,1,0,0
"IDC Header, 26 pins, 2.54mm pitch, Vertical",Connector_Generic:Conn_02x13_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x13_P2.54mm_Vertical_SMD,*IDC*26*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,,1,0,0
"IDC Header, 30 pins, 2.54mm pitch, Vertical, with Long ejectors, with mounting pins",Connector_Generic_MountingPin:Conn_02x15_Odd_Even_MountingPin,MyLib_Connector_IDC:IDC-Header_2x15-1MP_P2.54mm_Latch12.0mm_Vertical,*IDC*30*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 30 pins, 2.54mm pitch, Vertical, with Short ejectors, with mounting pins",Connector_Generic_MountingPin:Conn_02x15_Odd_Even_MountingPin,MyLib_Connector_IDC:IDC-Header_2x15-1MP_P2.54mm_Latch6.5mm_Vertical,*IDC*30*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 30 pins, 2.54mm pitch, Vertical, with Long ejectors, with mounting pins",Connector_Generic_MountingPin:Conn_02x15_Odd_Even_MountingPin,MyLib_Connector_IDC:IDC-Header_2x15-1MP_P2.54mm_Latch9.5mm_Vertical,*IDC*30*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 30 pins, 2.54mm pitch, Horizontal, with Standard ejectors, with mounting pins",Connector_Generic_MountingPin:Conn_02x15_Odd_Even_MountingPin,MyLib_Connector_IDC:IDC-Header_2x15-1MP_P2.54mm_Latch_Horizontal,*IDC*30*P2.54mm*Horizontal*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Horizontal,Latch,1,0,0
"IDC Header, 30 pins, 2.54mm pitch, Vertical, with Standard ejectors, with mounting pins",Connector_Generic_MountingPin:Conn_02x15_Odd_Even_MountingPin,MyLib_Connector_IDC:IDC-Header_2x15-1MP_P2.54mm_Latch_Vertical,*IDC*30*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 30 pins, 2.54mm pitch, Horizontal",Connector_Generic:Conn_02x15_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x15_P2.54mm_Horizontal,*IDC*30*P2.54mm*Horizontal*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Horizontal,,1,0,0
"IDC Header, 30 pins, 2.54mm pitch, Vertical, with Long ejectors",Connector_Generic:Conn_02x15_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x15_P2.54mm_Latch12.0mm_Vertical,*IDC*30*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 30 pins, 2.54mm pitch, Vertical, with Short ejectors",Connector_Generic:Conn_02x15_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x15_P2.54mm_Latch6.5mm_Vertical,*IDC*30*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 30 pins, 2.54mm pitch, Vertical, with Long ejectors",Connector_Generic:Conn_02x15_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x15_P2.54mm_Latch9.5mm_Vertical,*IDC*30*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 30 pins, 2.54mm pitch, Horizontal, with Standard ejectors",Connector_Generic:Conn_02x15_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x15_P2.54mm_Latch_Horizontal,*IDC*30*P2.54mm*Horizontal*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Horizontal,Latch,1,0,0
"IDC Header, 30 pins, 2.54mm pitch, Vertical, with Standard ejectors",Connector_Generic:Conn_02x15_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x15_P2.54mm_Latch_Vertical,*IDC*30*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 30 pins, 2.54mm pitch, Vertical",Connector_Generic:Conn_02x15_Odd_Even,MyLib_Connector_IDC:IDC-Header_2x15_P2.54mm_Vertical,*IDC*30*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,,1,0,0
"IDC Header, 34 pins, 2.54mm pitch, Vertical, with Long ejectors, with mounting pins",Connector_Generic_MountingPin:Conn_02x17_Odd_Even_MountingPin,MyLib_Connector_IDC:IDC-Header_2x17-1MP_P2.54mm_Latch12.0mm_Vertical,*IDC*34*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 34 pins, 2.54mm pitch, Vertical, with Short ejectors, with mounting pins",Connector_Generic_MountingPin:Conn_02x17_Odd_Even_MountingPin,MyLib_Connector_IDC:IDC-Header_2x17-1MP_P2.54mm_Latch6.5mm_Vertical,*IDC*34*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 34 pins, 2.54mm pitch, Vertical, with Long ejectors, with mounting pins",Connector_Generic_MountingPin:Conn_02x17_Odd_Even_MountingPin,MyLib_Connector_IDC:IDC-Header_2x17-1MP_P2.54mm_Latch9.5mm_Vertical,*IDC*34*P2.54mm*Vertical*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Vertical,Latch,1,0,0
"IDC Header, 34 pins, 2.54mm pitch, Horizontal, with Standard ejectors, with mounting pins",Connector_Generic_MountingPin:Conn_02x17_Odd_Even_MountingPin,MyLib_Connector_IDC:IDC-Header_2x17-1MP_P2.54mm_Latch_Horizontal,*IDC*34*P2.54mm*Horizontal*,,,IDC,IDC Connector,Header,IDC Header,2.54,2,Male,Through Hole,Horizontal,Latch,1,0,0
